이름,나이,직업,특징
루크 스카이워커,23,제다이 기사,금발_파란 눈_흉터
레이아 공주,23,반란군 지도자,갈색 머리_회색 눈_지혜로운 표정
한 솔로,32,밀레니엄 팰콘 조종사,갈색 머리_검은 눈_자신감 넘치는 태도
다스 베이더,45,다크사이드 마스터,검은 망토_검은 헬멧_거대한 체격
요다,900,최고의 제다이 마스터,녹색 피부_검은 눈_지팡이 소유
오비완 케노비,57,제다이 기사,백발_파란 눈_수염
랜도 칼리시안,40,베스핀 행정관,검은 머리_갈색 눈_우아한 옷차림
리아 오르가나,19,나부스의 왕비,갈색 머리_갈색 눈_화관
보바 펫,40,상금 사냥꾼_회색 갑옷_제트팩
치웨이카,200,우키족,갈색 털_우렁찬 목소리_강한 체력
팰퍼틴,88,은하 황제,창백한 피부_노란 눈_악의적 미소
로트,35,제다이 기사,검은 머리_파란 눈_침착한 태도
아나킨 스카이워커,22,제다이 학생,금발_파란 눈_용감한 성격
패드메 아미달라,27,나부스 여왕,갈색 머리_갈색 눈_우아함
조루 싱,45,해적 선장,검은 머리_검은 눈_흉터 많음
카일로 렌,29,퍼스트 오더 지도자,검은 머리_검은 눈_분노로운 표정
레이,19,스카벤저,갈색 머리_파란 눈_결정력 있음
핀,23,저항군 전사,검은 머리_갈색 눈_친근한 성격
포 다머론,32,저항군 조종사,검은 머리_갈색 눈_조종 실력 탁월
BB-8,5,저항군 로봇,주황색_은색 패널_휘슬 소리
C-3PO,112,프로토콜 드로이드,금색 몸체_검은 눈_정중한 말투
R2-D2,75,천재 로봇,흰색 몸체_파란 눈_비프음
조우,40,제다이 마스터,밝은 피부_밝은 눈_침착함
아소카 타노,25,제다이 전사,파란 피부_흰 눈_둥근 귀
제다크,50,다크 제다이,연한 피부_검은 눈_신비로움
카일로 렌의 조수,28,퍼스트 오더 장교,검은 머리_갈색 눈_충성심 강함
모즈 아이슬리,90,포주,회색 머리_갈색 눈_수수께끼 같은 표정
누티,35,타투인 토지주,갈색 피부_갈색 눈_권위적 태도
그리도,60,시디오스 에이전트,창백한 피부_검은 눈_냉정한 성격
스노크,500,퍼스트 오더 최고 지도자,창백한 피부_붉은 눈_거대한 체형
임페리얼 오피서,42,제국 장교,검은 복장_검은 눈_엄격함
스톰트루퍼,28,제국 병사,흰색 갑옷_검은 시선_규율 있음
보바 펫의 아버지,70,클론 템플릿,갈색 머리_갈색 눈_경험 많음
라이트세이버 마스터,600,고대 제다이,금색 아우라_흰 눈_초월적 힘
더 만달로리안,35,상금 사냥꾼,은색 갑옷_검은 헬멧_침묵함
그루구,50,신비의 존재,녹색 피부_큰 귀_귀여운 울음
카라 던,38,암살자,검은 머리_검은 눈_날카로운 감각
보스크,48,우주 용병,녹색 피부_강한 체형_전투 경험
게프,55,우주 해적,회색 머리_회색 눈_모험심 가득
트렉스,33,우주 상인,붉은 피부_노란 눈_상술 뛰어남
벡,30,반군 엔지니어,검은 머리_파란 눈_기계 솜씨
시리,25,우주 조종사,밝은 머리_밝은 눈_빠른 반응
카타르,45,일족 지도자,갈색 피부_갈색 눈_카리스마
조르,52,적 사령관,검은 피부_검은 눈_통솔력
나라,38,의료 전문가,밝은 머리_회색 눈_정성스러움
투림,29,기술자,검은 머리_검은 눈_세밀함
빅스비,41,우주 탐험가,백발_파란 눈_모험심
렐릭,48,옛 미스터리,신비로운 모습_불가사의한 눈_마법 같은 힘
다라,23,젊은 전사,금발_초록 눈_용맹함
지미,56,경험 많은 병사,회색 머리_회색 눈_전쟁터 흉터
해롤드,34,기술 전문가,검은 머리_갈색 눈_혁신 정신
이자벨라,27,탐험가,갈색 머리_갈색 눈_호기심
마이클,39,함장,백발_파란 눈_지휘력
제시카,26,조종사,금발_파란 눈_정확성
데이비드,44,전략가,검은 머리_검은 눈_분석력
에밀리,31,의관,갈색 머리_회색 눈_공감 능력
크리스토퍼,52,권위자,회색 머리_갈색 눈_결단력
알렉산더,28,전사,검은 머리_파란 눈_강인함
